"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U6";"NS24";1;"SN74LVC8T245NSR";;;
2;"C3,C1,C4,C7,C2,C5,C6";"C_0603_1608Metric_Pad1.08x0.95mm_HandSolder";7;"0.1uF";;;
3;"U5";"PinHeader_1x03_P2.54mm_Vertical";1;"IR_Transmitter";;;
4;"U2";"SOIC-14_3.9x8.7mm_P1.27mm";1;"PCA9543AD_118";;;
5;"M1";"PinHeader_1x06_P2.54mm_Vertical";1;"FL";;;
6;"U4,U1";"PinHeader_1x07_P2.54mm_Vertical";2;"TCS34725";;;
7;"S1";"PinHeader_1x03_P2.54mm_Vertical";1;"Gate_Left";;;
8;"J1";"TerminalBlock_MetzConnect_Type101_RT01602HBWC_1x02_P5.08mm_Horizontal";1;"Screw_Terminal_01x02";;;
9;"M3";"PinHeader_1x06_P2.54mm_Vertical";1;"FR";;;
10;"U13,U10,U8,U7,U9,U14";"TB9051FTG";6;"TB9051FTG";;;
11;"J3,J6,J2,J5";"PinHeader_1x20_P2.54mm_Vertical";4;"Conn_01x20_Pin";;;
12;"S3";"PinHeader_1x03_P2.54mm_Vertical";1;"Camera";;;
13;"M2";"PinHeader_1x06_P2.54mm_Vertical";1;"RL";;;
14;"A3";"RaspberryPi_Pico_Common_Unspecified";1;"RaspberryPi_Pico";;;
15;"U12,U11";"DRV8833";2;"DRV8833";;;
16;"SW1";"SW_PUSH_6mm";1;"SW_SPST";;;
17;"R3";"R_Axial_DIN0309_L9.0mm_D3.2mm_P15.24mm_Horizontal";1;"13.7K 1%";;;
18;"J4";"PinHeader_1x04_P2.54mm_Vertical";1;"I2C_LCD";;;
19;"R1";"R_Axial_DIN0309_L9.0mm_D3.2mm_P15.24mm_Horizontal";1;"9.1K 1%";;;
20;"M6";"PinHeader_1x06_P2.54mm_Vertical";1;"Corkscrew";;;
21;"A1";"Raspberry_Pi_5";1;"RaspberryPi_5";;;
22;"M5";"PinHeader_1x08_P2.54mm_Vertical";1;"Fingers";;;
23;"S4";"PinHeader_1x03_P2.54mm_Vertical";1;"Slapper";;;
24;"U3";"D36V50F5";1;"D36V50F5";;;
25;"A2";"GY-BNO085";1;"GY-BNO085";;;
26;"R2,R4";"R_Axial_DIN0309_L9.0mm_D3.2mm_P15.24mm_Horizontal";2;"100K";;;
27;"M7";"PinHeader_1x06_P2.54mm_Vertical";1;"Crank";;;
28;"S2";"PinHeader_1x03_P2.54mm_Vertical";1;"Gate_Right";;;
29;"M4";"PinHeader_1x06_P2.54mm_Vertical";1;"RR";;;
30;"C8";"C_0603_1608Metric_Pad1.08x0.95mm_HandSolder";1;"1uF";;;
